time_step,stress_t,stress_tdt,pl_strain_t,pl_strain_tdt,el_strain_t,el_strain_tdt,strain_t,strain_tdt,energy_tdt,dissipation_rate,group,strain_dynamic_tdt,stress_dynamic_tdt
2467,-35.93206148,-55.61676513,0.005483421,0.005452483,-0.000183421,-0.000252483,0.0053,0.0052,0.229651792,0.001562273,4,0.004,-0.02594215
2468,-55.61676513,-62.30437112,0.005452483,0.005412437,-0.000252483,-0.000312437,0.0052,0.0051,0.233398166,0.00250236,4,0.004,-0.02594215
2469,-62.30437112,-75.48585526,0.005412437,0.005364485,-0.000312437,-0.000364485,0.0051,0.005,0.237192308,0.003495582,4,0.004,-0.02594215
2470,-75.48585526,-80.30746495,0.005364485,0.005309669,-0.000364485,-0.000409669,0.005,0.0049,0.240894403,0.004491298,4,0.004,-0.02594215
2471,-80.30746495,-89.89948095,0.005309669,0.005248894,-0.000409669,-0.000448894,0.0049,0.0048,0.244415975,0.005456296,4,0.004,-0.02594215
2472,-89.89948095,-103.1824649,0.005248894,0.005182946,-0.000448894,-0.000482946,0.0048,0.0047,0.247705031,0.006369843,4,0.004,-0.02594215
2473,-103.1824649,-100.5391211,0.005182946,0.005112508,-0.000482946,-0.000512508,0.0047,0.0046,0.250735181,0.007220049,4,0.004,-0.02594215
2474,-100.5391211,-117.611998,0.005112508,0.005038171,-0.000512508,-0.000538171,0.0046,0.0045,0.253497396,0.008001192,4,0.004,-0.02594215
2475,-117.611998,-112.4995837,0.005038171,0.004960449,-0.000538171,-0.000560449,0.0045,0.0044,0.255994535,0.00871177,4,0.004,-0.02594215
2476,-112.4995837,-113.7663784,0.004960449,0.00487979,-0.000560449,-0.00057979,0.0044,0.0043,0.258237279,0.009353096,4,0.004,-0.02594215
2477,-113.7663784,-119.1236128,0.00487979,0.00479658,-0.00057979,-0.00059658,0.0043,0.0042,0.260240595,0.009928276,4,0.004,-0.02594215
2478,-119.1236128,-128.1033798,0.00479658,0.004711156,-0.00059658,-0.000611156,0.0042,0.0041,0.262022237,0.010441494,4,0.004,-0.02594215
2479,-128.1033798,-122.323285,0.004711156,0.00462381,-0.000611156,-0.00062381,0.0041,0.004,0.263600974,0.010897499,4,0.004,-0.02594215
2480,-122.323285,-93.42592756,0.00462381,0.004548293,-0.00062381,-0.000448293,0.004,0.0041,0.247864366,0.00677072,4,0.005,7.8372854
2481,-93.42592756,-60.67824798,0.004548293,0.004495923,-0.000448293,-0.000295923,0.0041,0.0042,0.238846412,0.003099505,4,0.005,7.8372854
2482,-60.67824798,-28.08180103,0.004495923,0.004463647,-0.000295923,-0.000163647,0.0042,0.0043,0.234517104,0.001056376,4,0.005,7.8372854
2483,-28.08180103,-9.379793151,0.004463647,0.004448815,-0.000163647,-4.88E-05,0.0043,0.0044,0.233395858,0.000144804,4,0.005,7.8372854
2484,-9.379793151,11.04778695,0.004448815,0.004449126,-4.88E-05,5.09E-05,0.0044,0.0045,0.234410276,3.17E-06,4,0.005,7.8372854
2485,11.04778695,25.98282783,0.004449126,0.004462585,5.09E-05,0.000137415,0.0045,0.0046,0.236787974,0.000369873,4,0.005,7.8372854
2486,25.98282783,44.57087724,0.004462585,0.004487456,0.000137415,0.000212544,0.0046,0.0047,0.239981621,0.00105724,4,0.005,7.8372854
2487,44.57087724,60.26086576,0.004487456,0.004522235,0.000212544,0.000277765,0.0047,0.0048,0.243604849,0.00193207,4,0.005,7.8372854
2488,60.26086576,70.55048072,0.004522235,0.004565614,0.000277765,0.000334386,0.0048,0.0049,0.247391498,0.002901125,4,0.005,7.8372854
2489,70.55048072,75.87213659,0.004565614,0.004616461,0.000334386,0.000383539,0.0049,0.005,0.251161914,0.003900344,4,0.005,7.8372854
2490,75.87213659,89.11038329,0.004616461,0.00467379,0.000383539,0.00042621,0.005,0.0051,0.254799273,0.004886832,4,0.005,7.8372854
2491,89.11038329,90.40954746,0.00467379,0.004736747,0.00042621,0.000463253,0.0051,0.0052,0.258231333,0.005832942,4,0.005,7.8372854
2492,90.40954746,102.3733527,0.004736747,0.004804588,0.000463253,0.000495412,0.0052,0.0053,0.261417724,0.006721896,4,0.005,7.8372854
2493,102.3733527,97.51588896,0.004804588,0.00487667,0.000495412,0.00052333,0.0053,0.0054,0.264339787,0.007544573,4,0.005,7.8372854
2494,97.51588896,114.7398565,0.00487667,0.004952435,0.00052333,0.000547565,0.0054,0.0055,0.266993837,0.008297161,4,0.005,7.8372854
2495,114.7398565,114.8160534,0.004952435,0.005031395,0.000547565,0.000568605,0.0055,0.0056,0.269386528,0.008979442,4,0.005,7.8372854
2496,114.8160534,114.8306432,0.005031395,0.00511313,0.000568605,0.00058687,0.0056,0.0057,0.271530365,0.009593558,4,0.005,7.8372854
2497,114.8306432,125.7529125,0.00511313,0.005197273,0.00058687,0.000602727,0.0057,0.0058,0.273441853,0.010143123,4,0.005,7.8372854
2498,125.7529125,125.212908,0.005197273,0.005283508,0.000602727,0.000616492,0.0058,0.0059,0.275139055,0.010632603,4,0.005,7.8372854
2499,125.212908,125.688394,0.005283508,0.005371558,0.000616492,0.000628442,0.0059,0.006,0.276641032,0.011066868,4,0.005,7.8372854
2500,0,-19.03615384,0,-6.75E-06,0,-9.33E-05,0,-0.0001,0.00174006,0.000125874,5,0,0
2501,-19.03615384,-36.25655485,-6.75E-06,-2.58E-05,-9.33E-05,-0.0001742,-0.0001,-0.0002,0.00455882,0.000663605,5,0,0
2502,-36.25655485,-49.13809078,-2.58E-05,-5.55E-05,-0.0001742,-0.0002445,-0.0002,-0.0003,0.007995104,0.001453326,5,0,0
2503,-49.13809078,-62.02126805,-5.55E-05,-9.45E-05,-0.0002445,-0.0003055,-0.0003,-0.0004,0.011722703,0.002382252,5,0,0
2504,-62.02126805,-74.98117826,-9.45E-05,-0.000141545,-0.0003055,-0.000358455,-0.0004,-0.0005,0.015519741,0.003372073,5,0,0
2505,-74.98117826,-82.96513928,-0.000141545,-0.000195566,-0.000358455,-0.000404434,-0.0005,-0.0006,0.019238832,0.004369577,5,0,0
2506,-82.96513928,-89.40377843,-0.000195566,-0.000255651,-0.000404434,-0.000444349,-0.0006,-0.0007,0.022786071,0.005339699,5,0,0
2507,-89.40377843,-105.9727483,-0.000255651,-0.000320999,-0.000444349,-0.000479001,-0.0007,-0.0008,0.026105737,0.006260388,5,0,0
2508,-105.9727483,-89.67022504,-0.000320999,-0.000390917,-0.000479001,-0.000509083,-0.0008,-0.0009,0.029168581,0.007118822,5,0,0
2509,-89.67022504,-103.6169453,-0.000390917,-0.000464803,-0.000509083,-0.000535197,-0.0009,-0.001,0.03196381,0.007908637,5,0,0
2510,-103.6169453,-107.1906111,-0.000464803,-0.000542132,-0.000535197,-0.000557868,-0.001,-0.0011,0.034493295,0.008627896,5,0,0
2511,-107.1906111,-114.6083202,-0.000542132,-0.000622451,-0.000557868,-0.000577549,-0.0011,-0.0012,0.036766644,0.009277626,5,0,0
2512,-114.6083202,-118.2491411,-0.000622451,-0.000705365,-0.000577549,-0.000594635,-0.0012,-0.0013,0.03879863,0.009860757,5,0,0
2513,-118.2491411,-119.1685054,-0.000705365,-0.000790533,-0.000594635,-0.000609467,-0.0013,-0.0014,0.040606554,0.01038137,5,0,0
2514,-119.1685054,-130.0675748,-0.000790533,-0.000877656,-0.000609467,-0.000622344,-0.0014,-0.0015,0.042209338,0.010844167,5,0,0
2515,-130.0675748,-126.3779964,-0.000877656,-0.000966478,-0.000622344,-0.000633522,-0.0015,-0.0016,0.043625639,0.011254101,5,0,0
2516,-126.3779964,-134.0282533,-0.000966478,-0.001056774,-0.000633522,-0.000643226,-0.0016,-0.0017,0.044874012,0.011616131,5,0,0
2517,-134.0282533,-139.6149108,-0.001056774,-0.00114835,-0.000643226,-0.00065165,-0.0017,-0.0018,0.045971913,0.011935058,5,0,0
2518,-139.6149108,-134.0111096,-0.00114835,-0.001241036,-0.00065165,-0.000658964,-0.0018,-0.0019,0.046935845,0.012215422,5,0,0
2519,-134.0111096,-133.5840732,-0.001241036,-0.001334687,-0.000658964,-0.000665313,-0.0019,-0.002,0.047780659,0.012461449,5,0,0
2520,-133.5840732,-93.6479093,-0.001334687,-0.001415677,-0.000665313,-0.000484323,-0.002,-0.0019,0.030249144,0.007845055,5,0,0
2521,-93.6479093,-63.75400984,-0.001415677,-0.001472799,-0.000484323,-0.000327201,-0.0019,-0.0018,0.019967045,0.003738052,5,0,0
2522,-63.75400984,-40.97220451,-0.001472799,-0.0015092,-0.000327201,-0.0001908,-0.0018,-0.0017,0.014761978,0.001389062,5,0,0
2523,-40.97220451,-13.8472774,-0.0015092,-0.001527613,-0.0001908,-7.24E-05,-0.0017,-0.0016,0.013047847,0.000266572,5,0,0
2524,-13.8472774,6.019049437,-0.001527613,-0.00153041,-7.24E-05,3.04E-05,-0.0016,-0.0015,1.37E-02,-1.70E-05,5,0,0
2525,6.019049437,22.97561982,-0.00153041,-0.00151965,3.04E-05,0.00011965,-0.0015,-0.0014,0.015808826,0.000257476,5,0,0
2526,22.97561982,39.6394061,-0.00151965,-0.001497122,0.00011965,0.000197122,-0.0014,-0.0013,0.018863112,0.000888162,5,0,0
2527,39.6394061,51.7788314,-0.001497122,-0.001464377,0.000197122,0.000264377,-0.0013,-0.0012,0.022419247,0.001731402,5,0,0
2528,51.7788314,66.08999213,-0.001464377,-0.001422763,0.000264377,0.000322763,-0.0012,-0.0011,0.026188211,0.00268631,5,0,0
2529,66.08999213,77.65125725,-0.001422763,-0.001373449,0.000322763,0.000373449,-0.0011,-0.001,0.029973935,0.003683251,5,0,0
2530,77.65125725,85.34741064,-0.001373449,-0.00131745,0.000373449,0.00041745,-0.001,-0.0009,0.033647581,0.004675303,5,0,0
2531,85.34741064,93.17841139,-0.00131745,-0.001255649,0.00041745,0.000455649,-0.0009,-0.0008,0.03712865,0.005631925,5,0,0
2532,93.17841139,91.15823362,-0.001255649,-0.001188811,0.000455649,0.000488811,-0.0008,-0.0007,0.040370637,0.006534287,5,0,0
2533,91.15823362,94.73578133,-0.001188811,-0.001117599,0.000488811,0.000517599,-0.0007,-0.0006,0.043350763,0.007371832,5,0,0
2534,94.73578133,106.2960075,-0.001117599,-0.00104259,0.000517599,0.00054259,-0.0006,-0.0005,0.046062739,0.00813976,5,0,0
2535,106.2960075,109.030173,-0.00104259,-0.000964286,0.00054259,0.000564286,-0.0005,-0.0004,0.04851129,0.008837191,5,0,0
2536,109.030173,124.7173405,-0.000964286,-0.000883121,0.000564286,0.000583121,-0.0004,-0.0003,0.050707906,0.009465839,5,0,0
2537,124.7173405,115.8702413,-0.000883121,-0.000799472,0.000583121,0.000599472,-0.0003,-0.0002,0.052668299,0.010029063,5,0,0
2538,115.8702413,122.7029137,-0.000799472,-0.000713666,0.000599472,0.000613666,-0.0002,-0.0001,0.054410375,0.010531184,5,0,0
2539,122.7029137,119.9625432,-0.000713666,-0.000625989,0.000613666,0.000625989,-0.0001,1.90E-19,0.055953187,0.010977015,5,0,0
2540,119.9625432,88.14150161,-0.000625989,-0.000550185,0.000625989,0.000450185,1.90E-19,-0.0001,0.040124328,0.006825168,5,-0.001,-3.9323804
2541,88.14150161,58.32385764,-0.000550185,-0.000497565,0.000450185,0.000297565,-0.0001,-0.0002,0.031041448,0.003131554,5,-0.001,-3.9323804
2542,58.32385764,31.35770625,-0.000497565,-0.000465073,0.000297565,0.000165073,-0.0002,-0.0003,0.02666729,0.00107273,5,-0.001,-3.9323804
2543,31.35770625,9.89799233,-0.000465073,-0.000450053,0.000165073,5.01E-05,-0.0003,-0.0004,0.025516352,0.000150358,5,-0.001,-3.9323804
2544,9.89799233,-9.943876161,-0.000450053,-0.000450201,5.01E-05,-4.98E-05,-0.0004,-0.0005,0.026511337,1.48E-06,5,-0.001,-3.9323804
2545,-9.943876161,-30.10060388,-0.000450201,-0.000463517,-4.98E-05,-0.000136483,-0.0005,-0.0006,0.02887748,0.000363494,5,-0.001,-3.9323804
2546,-30.10060388,-37.38394613,-0.000463517,-0.000488266,-0.000136483,-0.000211734,-0.0006,-0.0007,0.032064126,0.001048003,5,-0.001,-3.9323804
2547,-37.38394613,-54.43877709,-0.000488266,-0.000522938,-0.000211734,-0.000277062,-0.0007,-0.0008,0.035684113,0.001921262,5,-0.001,-3.9323804
2548,-54.43877709,-67.81450668,-0.000522938,-0.000566225,-0.000277062,-0.000333775,-0.0008,-0.0009,0.039469992,0.002889642,5,-0.001,-3.9323804
2549,-67.81450668,-80.15116328,-0.000566225,-0.000616991,-0.000333775,-0.000383009,-0.0009,-0.001,0.043241404,0.003888791,5,-0.001,-3.9323804
2550,-80.15116328,-91.37982063,-0.000616991,-0.00067425,-0.000383009,-0.00042575,-0.001,-0.0011,0.046880799,0.004875609,5,-0.001,-3.9323804
2551,-91.37982063,-86.91944377,-0.00067425,-0.000737146,-0.00042575,-0.000462854,-0.0011,-0.0012,0.050315547,0.0058223,5,-0.001,-3.9323804
2552,-86.91944377,-98.45223252,-0.000737146,-0.000804935,-0.000462854,-0.000495065,-0.0012,-0.0013,0.053504858,0.006711979,5,-0.001,-3.9323804
2553,-98.45223252,-94.56714625,-0.000804935,-0.000876971,-0.000495065,-0.000523029,-0.0013,-0.0014,0.056430053,0.007535453,5,-0.001,-3.9323804
2554,-94.56714625,-106.9685943,-0.000876971,-0.000952696,-0.000523029,-0.000547304,-0.0014,-0.0015,0.059087215,0.008288859,5,-0.001,-3.9323804
2555,-106.9685943,-114.6777088,-0.000952696,-0.001031622,-0.000547304,-0.000568378,-0.0015,-0.0016,0.061482816,0.008971945,5,-0.001,-3.9323804
2556,-114.6777088,-114.0254639,-0.001031622,-0.001113327,-0.000568378,-0.000586673,-0.0016,-0.0017,0.063629455,0.00958683,5,-0.001,-3.9323804
2557,-114.0254639,-117.4981899,-0.001113327,-0.001197444,-0.000586673,-0.000602556,-0.0017,-0.0018,0.065543533,0.010137118,5,-0.001,-3.9323804
2558,-117.4981899,-127.1928914,-0.001197444,-0.001283656,-0.000602556,-0.000616344,-0.0018,-0.0019,0.067243163,0.010627265,5,-0.001,-3.9323804
2559,-127.1928914,-125.908627,-0.001283656,-0.001371687,-0.000616344,-0.000628313,-0.0019,-0.002,0.068747219,0.011062141,5,-0.001,-3.9323804
2560,-125.908627,-98.06457281,-0.001371687,-0.001447797,-0.000628313,-0.000452203,-0.002,-0.0019,0.052819739,0.00688348,5,-0.001,-0.23242625
2561,-98.06457281,-58.28019504,-0.001447797,-0.001500683,-0.000452203,-0.000299317,-0.0019,-0.0018,0.043667468,0.003165918,5,-0.001,-0.23242625
2562,-58.28019504,-32.76653838,-0.001500683,-0.001533407,-0.000299317,-0.000166593,-0.0018,-0.0017,0.039245285,0.001090308,5,-0.001,-0.23242625
2563,-32.76653838,-9.845730581,-0.001533407,-0.001548627,-0.000166593,-5.14E-05,-0.0017,-0.0016,0.038061732,0.000156384,5,-0.001,-0.23242625
2564,-9.845730581,10.81405918,-0.001548627,-0.001548653,-5.14E-05,4.87E-05,-0.0016,-0.0015,0.039035765,-2.50E-07,5,-0.001,-0.23242625
2565,10.81405918,25.78184316,-0.001548653,-0.001535488,4.87E-05,0.000135488,-0.0015,-0.0014,0.041387505,0.000356749,5,-0.001,-0.23242625
2566,25.78184316,43.26326552,-0.001535488,-0.001510871,0.000135488,0.000210871,-0.0014,-0.0013,0.04456672,0.001038194,5,-0.001,-0.23242625
2567,43.26326552,52.48842926,-0.001510871,-0.001476313,0.000210871,0.000276313,-0.0013,-0.0012,0.048183211,0.001909769,5,-0.001,-0.23242625
2568,52.48842926,64.05686341,-0.001476313,-0.001433124,0.000276313,0.000333124,-0.0012,-0.0011,0.051968236,0.002877419,5,-0.001,-0.23242625
2569,64.05686341,87.16218995,-0.001433124,-0.001382444,0.000333124,0.000382444,-0.0011,-0.001,0.055740662,0.003876488,5,-0.001,-0.23242625
2570,87.16218995,86.76280618,-0.001382444,-0.001325259,0.000382444,0.000425259,-0.001,-0.0009,0.059382157,0.004863654,5,-0.001,-0.23242625
2571,86.76280618,96.29691432,-0.001325259,-0.001262428,0.000425259,0.000462428,-0.0009,-0.0008,0.062819757,0.00581096,5,-0.001,-0.23242625
2572,96.29691432,109.8094207,-0.001262428,-0.001194696,0.000462428,0.000494696,-0.0008,-0.0007,0.066012325,0.00670141,5,-0.001,-0.23242625
2573,109.8094207,109.773724,-0.001194696,-0.001122708,0.000494696,0.000522708,-0.0007,-0.0006,0.068940743,0.007525733,5,-0.001,-0.23242625
2574,109.773724,106.4903647,-0.001122708,-0.001047026,0.000522708,0.000547026,-0.0006,-0.0005,0.071601257,0.008280009,5,-0.001,-0.23242625
2575,106.4903647,114.0013831,-0.001047026,-0.000968137,0.000547026,0.000568137,-0.0005,-0.0004,0.074000043,0.008963952,5,-0.001,-0.23242625
2576,114.0013831,121.4370071,-0.000968137,-0.000886464,0.000568137,0.000586464,-0.0004,-0.0003,0.076149667,0.009579658,5,-0.001,-0.23242625
2577,121.4370071,116.9980827,-0.000886464,-0.000802374,0.000586464,0.000602374,-0.0003,-0.0002,0.078066419,0.010130716,5,-0.001,-0.23242625
2578,116.9980827,116.157425,-0.000802374,-0.000716185,0.000602374,0.000616185,-0.0002,-0.0001,0.079768447,0.010621574,5,-0.001,-0.23242625
2579,116.157425,124.6742498,-0.000716185,-0.000628176,0.000616185,0.000628176,-0.0001,1.90E-19,0.081274938,0.0110571,5,-0.001,-0.23242625
2580,124.6742498,93.89811793,-0.000628176,-0.000552083,0.000628176,0.000452083,1.90E-19,-0.0001,0.065353196,0.006880027,5,-0.001,-0.0137377
2581,93.89811793,55.56542625,-0.000552083,-0.000499213,0.000452083,0.000299213,-0.0001,-0.0002,0.056205048,0.003163882,5,-0.001,-0.0137377
2582,55.56542625,33.57316947,-0.000499213,-0.000466503,0.000299213,0.000166503,-0.0002,-0.0003,0.051785717,0.001089266,5,-0.001,-0.0137377
2583,33.57316947,10.29735255,-0.000466503,-0.000451295,0.000166503,5.13E-05,-0.0003,-0.0004,0.050603859,0.000156025,5,-0.001,-0.0137377
2584,10.29735255,-10.95722308,-0.000451295,-0.000451279,5.13E-05,-4.87E-05,-0.0004,-0.0005,0.051578274,-1.50E-07,5,-0.001,-0.0137377
2585,-10.95722308,-24.76219004,-0.000451279,-0.000464454,-4.87E-05,-0.000135546,-0.0005,-0.0006,0.053932607,0.000357146,5,-0.001,-0.0137377
2586,-24.76219004,-40.64532654,-0.000464454,-0.000489078,-0.000135546,-0.000210922,-0.0006,-0.0007,0.057112296,0.001038773,5,-0.001,-0.0137377
2587,-40.64532654,-50.78413419,-0.000489078,-0.000523643,-0.000210922,-0.000276357,-0.0007,-0.0008,0.06072898,0.001910447,5,-0.001,-0.0137377
2588,-50.78413419,-72.20954527,-0.000523643,-0.000566837,-0.000276357,-0.000333163,-0.0008,-0.0009,0.064514109,0.00287814,5,-0.001,-0.0137377
2589,-72.20954527,-75.23534521,-0.000566837,-0.000617523,-0.000333163,-0.000382477,-0.0009,-0.001,0.068286406,0.003877214,5,-0.001,-0.0137377
2590,-75.23534521,-85.21565747,-0.000617523,-0.000674712,-0.000382477,-0.000425288,-0.001,-0.0011,0.071927809,0.00486436,5,-0.001,-0.0137377
2591,-85.21565747,-94.3151571,-0.000674712,-0.000737546,-0.000425288,-0.000462454,-0.0011,-0.0012,0.075365318,0.00581163,5,-0.001,-0.0137377
2592,-94.3151571,-93.76322413,-0.000737546,-0.000805282,-0.000462454,-0.000494718,-0.0012,-0.0013,0.078557632,0.006702035,5,-0.001,-0.0137377
2593,-93.76322413,-109.279077,-0.000805282,-0.000877273,-0.000494718,-0.000522727,-0.0013,-0.0014,0.081485842,0.007526307,5,-0.001,-0.0137377
2594,-109.279077,-108.9609408,-0.000877273,-0.000952958,-0.000522727,-0.000547042,-0.0014,-0.0015,0.084146108,0.008280532,5,-0.001,-0.0137377
2595,-108.9609408,-118.9787738,-0.000952958,-0.001031849,-0.000547042,-0.000568151,-0.0015,-0.0016,0.086544728,0.008964424,5,-0.001,-0.0137377
2596,-118.9787738,-114.1053908,-0.001031849,-0.001113524,-0.000568151,-0.000586476,-0.0016,-0.0017,0.088694162,0.009580081,5,-0.001,-0.0137377
2597,-114.1053908,-122.621385,-0.001113524,-0.001197616,-0.000586476,-0.000602384,-0.0017,-0.0018,0.090610708,0.010131094,5,-0.001,-0.0137377
2598,-122.621385,-114.3416568,-0.001197616,-0.001283805,-0.000602384,-0.000616195,-0.0018,-0.0019,0.092312761,0.010621911,5,-0.001,-0.0137377
2599,-114.3416568,-120.1165889,-0.001283805,-0.001371816,-0.000616195,-0.000628184,-0.0019,-0.002,0.09381902,0.011057398,5,-0.001,-0.0137377
2600,-120.1165889,-124.0881471,-0.001371816,-0.001461408,-0.000628184,-0.000638592,-0.002,-0.0021,0.095148313,0.011442537,5,-0.001,-0.0137377
2601,-124.0881471,-114.3344474,-0.001461408,-0.001552373,-0.000638592,-0.000647627,-0.0021,-0.0022,0.096318576,0.011782223,5,-0.001,-0.0137377
2602,-114.3344474,-136.0048329,-0.001552373,-0.001644529,-0.000647627,-0.000655471,-0.0022,-0.0023,0.09734688,0.012081134,5,-0.001,-0.0137377
2603,-136.0048329,-131.683601,-0.001644529,-0.001737719,-0.000655471,-0.000662281,-0.0023,-0.0024,0.098248906,0.012343658,5,-0.001,-0.0137377
2604,-131.683601,-128.7390752,-0.001737719,-0.001831808,-0.000662281,-0.000668192,-0.0024,-0.0025,0.099038843,0.012573846,5,-0.001,-0.0137377
2605,-128.7390752,-147.7369695,-0.001831808,-0.001926676,-0.000668192,-0.000673324,-0.0025,-0.0026,0.099729943,0.012775399,5,-0.001,-0.0137377
2606,-147.7369695,-147.1771771,-0.001926676,-0.002022221,-0.000673324,-0.000677779,-0.0026,-0.0027,0.100333845,0.01295167,5,-0.001,-0.0137377
2607,-147.1771771,-143.4058125,-0.002022221,-0.002118353,-0.000677779,-0.000681647,-0.0027,-0.0028,0.100861167,0.013105673,5,-0.001,-0.0137377
2608,-143.4058125,-149.9986262,-0.002118353,-0.002214995,-0.000681647,-0.000685005,-0.0028,-0.0029,0.101321216,0.013240104,5,-0.001,-0.0137377
2609,-149.9986262,-128.4736761,-0.002214995,-0.002312081,-0.000685005,-0.000687919,-0.0029,-0.003,0.101722135,0.013357361,5,-0.001,-0.0137377
2610,-128.4736761,-146.0551093,-0.002312081,-0.00240955,-0.000687919,-0.00069045,-0.003,-0.0031,0.102071641,0.013459574,5,-0.001,-0.0137377
2611,-146.0551093,-141.4661424,-0.00240955,-0.002507354,-0.00069045,-0.000692646,-0.0031,-0.0032,0.102375851,0.013548623,5,-0.001,-0.0137377
2612,-141.4661424,-140.6368486,-0.002507354,-0.002605447,-0.000692646,-0.000694553,-0.0032,-0.0033,0.102640754,0.013626166,5,-0.001,-0.0137377
2613,-140.6368486,-138.667384,-0.002605447,-0.002703791,-0.000694553,-0.000696209,-0.0033,-0.0034,0.102871338,0.013693662,5,-0.001,-0.0137377
2614,-138.667384,-146.1641236,-0.002703791,-0.002802354,-0.000696209,-0.000697646,-0.0034,-0.0035,0.103071842,0.013752392,5,-0.001,-0.0137377
2615,-146.1641236,-138.1225786,-0.002802354,-0.002901106,-0.000697646,-0.000698894,-0.0035,-0.0036,0.103246286,0.013803479,5,-0.001,-0.0137377
2616,-138.1225786,-141.6143109,-0.002901106,-0.003000023,-0.000698894,-0.000699977,-0.0036,-0.0037,0.103397901,0.013847905,5,-0.001,-0.0137377
