time_step,stress_t,stress_tdt,pl_strain_t,pl_strain_tdt,el_strain_t,el_strain_tdt,strain_t,strain_tdt,energy_tdt,dissipation_rate,group,strain_dynamic_tdt,stress_dynamic_tdt
5052,92.57084173,99.01307927,0.000737146,0.000804935,0.000462854,0.000495065,0.0012,0.0013,0.053504858,0.006711979,10,0.001,3.9323804
5053,99.01307927,104.6057367,0.000804935,0.000876971,0.000495065,0.000523029,0.0013,0.0014,0.056430053,0.007535453,10,0.001,3.9323804
5054,104.6057367,109.4608538,0.000876971,0.000952696,0.000523029,0.000547304,0.0014,0.0015,0.059087215,0.008288859,10,0.001,3.9323804
5055,109.4608538,113.6756947,0.000952696,0.001031622,0.000547304,0.000568378,0.0015,0.0016,0.061482816,0.008971945,10,0.001,3.9323804
5056,113.6756947,117.334697,0.001031622,0.001113327,0.000568378,0.000586673,0.0016,0.0017,0.063629455,0.00958683,10,0.001,3.9323804
5057,117.334697,120.5111626,0.001113327,0.001197444,0.000586673,0.000602556,0.0017,0.0018,0.065543533,0.010137118,10,0.001,3.9323804
5058,120.5111626,123.2687269,0.001197444,0.001283656,0.000602556,0.000616344,0.0018,0.0019,0.067243163,0.010627265,10,0.001,3.9323804
5059,123.2687269,125.6626331,0.001283656,0.001371687,0.000616344,0.000628313,0.0019,0.002,0.068747219,0.011062141,10,0.001,3.9323804
5060,125.6626331,127.7408392,0.001371687,0.001461296,0.000628313,0.000638704,0.002,0.0021,0.070074574,0.011446725,10,0.001,3.9323804
5061,127.7408392,129.5449787,0.001461296,0.001552275,0.000638704,0.000647725,0.0021,0.0022,0.071243199,0.011785912,10,0.001,3.9323804
5062,129.5449787,131.1111944,0.001552275,0.001644444,0.000647725,0.000655556,0.0022,0.0023,0.072269931,0.012084377,10,0.001,3.9323804
5063,131.1111944,132.4708631,0.001644444,0.001737646,0.000655556,0.000662354,0.0023,0.0024,0.073170468,0.012346504,10,0.001,3.9323804
5064,132.4708631,133.6512233,0.001737646,0.001831744,0.000662354,0.000668256,0.0024,0.0025,0.073959277,0.012576339,10,0.001,3.9323804
5065,133.6512233,134.6759216,0.001831744,0.00192662,0.000668256,0.00067338,0.0025,0.0026,0.074649357,0.012777581,10,0.001,3.9323804
5066,134.6759216,135.5654863,0.00192662,0.002022173,0.00067338,0.000677827,0.0026,0.0027,0.075252216,0.012953577,10,0.001,3.9323804
5067,135.5654863,136.3377383,0.002022173,0.002118311,0.000677827,0.000681689,0.0027,0.0028,0.075778753,0.013107338,10,0.001,3.9323804
5068,136.3377383,137.0081483,0.002118311,0.002214959,0.000681689,0.000685041,0.0028,0.0029,0.076238004,0.013241557,10,0.001,3.9323804
5069,137.0081483,137.5901469,0.002214959,0.002312049,0.000685041,0.000687951,0.0029,0.003,0.076638391,0.013358628,10,0.001,3.9323804
5070,137.5901469,138.0953936,0.002312049,0.002409523,0.000687951,0.000690477,0.003,0.0031,0.07698722,0.013460678,10,0.001,3.9323804
5071,138.0953936,138.5340101,0.002409523,0.00250733,0.000690477,0.00069267,0.0031,0.0032,0.077291025,0.013549585,10,0.001,3.9323804
5072,138.5340101,138.9147834,0.00250733,0.002605426,0.00069267,0.000694574,0.0032,0.0033,0.077555519,0.013627003,10,0.001,3.9323804
5073,138.9147834,139.2453416,0.002605426,0.002703773,0.000694574,0.000696227,0.0033,0.0034,0.077785692,0.013694391,10,0.001,3.9323804
5074,139.2453416,139.5323069,0.002703773,0.002802338,0.000696227,0.000697662,0.0034,0.0035,0.077985921,0.013753026,10,0.001,3.9323804
5075,139.5323069,139.7814282,0.002802338,0.002901093,0.000697662,0.000698907,0.0035,0.0036,0.078159948,0.01380403,10,0.001,3.9323804
5076,139.7814282,139.9976963,0.002901093,0.003000012,0.000698907,0.000699988,0.0036,0.0037,0.078311286,0.013848384,10,0.001,3.9323804
5077,139.9976963,140.1854437,0.003000012,0.003099073,0.000699988,0.000700927,0.0037,0.0038,0.07844292,0.013886947,10,0.001,3.9323804
5078,140.1854437,140.3484316,0.003099073,0.003198258,0.000700927,0.000701742,0.0038,0.0039,0.078557304,0.013920468,10,0.001,3.9323804
5079,140.3484316,140.4899252,0.003198258,0.00329755,0.000701742,0.00070245,0.0039,0.004,0.078656771,0.0139496,10,0.001,3.9323804
5080,140.4899252,103.3124367,0.00329755,0.003383438,0.00070245,0.000516562,0.004,0.0039,0.059452229,0.008873241,10,0.002,7.6460723
5081,103.3124367,71.03778727,0.003383438,0.003444811,0.000516562,0.000355189,0.0039,0.0038,0.047988648,0.00435982,10,0.002,7.6460723
5082,71.03778727,43.01940743,0.003444811,0.003484903,0.000355189,0.000215097,0.0038,0.0037,0.041961973,0.00172473,10,0.002,7.6460723
5083,43.01940743,18.69599498,0.003484903,0.00350652,0.000215097,9.35E-05,0.0037,0.0036,0.039688596,0.000404152,10,0.002,7.6460723
5084,18.69599498,-2.419729627,0.00350652,0.003512099,9.35E-05,-1.21E-05,0.0036,0.0035,3.99E-02,-1.35E-05,10,0.002,7.6460723
5085,-2.419729627,-20.75078523,0.003512099,0.003503754,-1.21E-05,-0.000103754,0.0035,0.0034,0.041846012,0.00017316,10,0.002,7.6460723
5086,-20.75078523,-36.66440438,0.003503754,0.003483322,-0.000103754,-0.000183322,0.0034,0.0033,0.044763325,0.000749124,10,0.002,7.6460723
5087,-36.66440438,-50.47939026,0.003483322,0.003452397,-0.000183322,-0.000252397,0.0033,0.0032,0.048250189,0.001561079,10,0.002,7.6460723
5088,-50.47939026,-62.4725034,0.003452397,0.003412363,-0.000252397,-0.000312363,0.0032,0.0031,0.051996415,0.002501051,10,0.002,7.6460723
5089,-62.4725034,-72.88400611,0.003412363,0.00336442,-0.000312363,-0.00036442,0.0031,0.003,0.055790538,0.00349424,10,0.002,7.6460723
5090,-72.88400611,-81.92247571,0.00336442,0.003309612,-0.00036442,-0.000409612,0.003,0.0029,0.059492779,0.004489979,10,0.002,7.6460723
5091,-81.92247571,-89.76898308,0.003309612,0.003248845,-0.000409612,-0.000448845,0.0029,0.0028,0.063014685,0.005455033,10,0.002,7.6460723
5092,-89.76898308,-96.58072009,0.003248845,0.003182904,-0.000448845,-0.000482904,0.0028,0.0027,0.066304128,0.00636866,10,0.002,7.6460723
5093,-96.58072009,-102.4941487,0.003182904,0.003112471,-0.000482904,-0.000512471,0.0027,0.0026,0.069334572,0.007218956,10,0.002,7.6460723
5094,-102.4941487,-107.6277347,0.003112471,0.003038139,-0.000512471,-0.000538139,0.0026,0.0025,0.072097161,0.008000192,10,0.002,7.6460723
5095,-107.6277347,-112.0843211,0.003038139,0.002960422,-0.000538139,-0.000560422,0.0025,0.0024,0.074594736,0.008710865,10,0.002,7.6460723
5096,-112.0843211,-115.9531882,0.002960422,0.002879766,-0.000560422,-0.000579766,0.0024,0.0023,0.076837734,0.009352281,10,0.002,7.6460723
5097,-115.9531882,-119.3118425,0.002879766,0.002796559,-0.000579766,-0.000596559,0.0023,0.0022,0.078841338,0.009927548,10,0.002,7.6460723
5098,-119.3118425,-122.227569,0.002796559,0.002711138,-0.000596559,-0.000611138,0.0022,0.0021,0.080623294,0.010440846,10,0.002,7.6460723
5099,-122.227569,-124.7587795,0.002711138,0.002623794,-0.000611138,-0.000623794,0.0021,0.002,0.082202241,0.010896924,10,0.002,7.6460723
5100,-124.7587795,-126.9561827,0.002623794,0.002534781,-0.000623794,-0.000634781,0.002,0.0019,0.083597109,0.011300749,10,0.002,7.6460723
5101,-126.9561827,-128.8638,0.002534781,0.002444319,-0.000634781,-0.000644319,0.0019,0.0018,0.084826212,0.011657266,10,0.002,7.6460723
5102,-128.8638,-130.5198472,0.002444319,0.002352599,-0.000644319,-0.000652599,0.0018,0.0017,0.085906916,0.01197125,10,0.002,7.6460723
5103,-130.5198472,-131.9575007,0.002352599,0.002259788,-0.000652599,-0.000659788,0.0017,0.0016,0.086855558,0.012247204,10,0.002,7.6460723
5104,-131.9575007,-133.2055613,0.002259788,0.002166028,-0.000659788,-0.000666028,0.0016,0.0015,0.087686761,0.012489313,10,0.002,7.6460723
5105,-133.2055613,-134.2890321,0.002166028,0.002071445,-0.000666028,-0.000671445,0.0015,0.0014,0.088414205,0.012701412,10,0.002,7.6460723
5106,-134.2890321,-135.2296184,0.002071445,0.001976148,-0.000671445,-0.000676148,0.0014,0.0013,0.08905019,0.012886986,10,0.002,7.6460723
5107,-135.2296184,-136.0461635,0.001976148,0.001880231,-0.000676148,-0.000680231,0.0013,0.0012,0.089605666,0.013049177,10,0.002,7.6460723
5108,-136.0461635,-136.7550254,0.001880231,0.001783775,-0.000680231,-0.000683775,0.0012,0.0011,0.090090326,0.0131908,10,0.002,7.6460723
5109,-136.7550254,-137.370405,0.001783775,0.001686852,-0.000683775,-0.000686852,0.0011,0.001,0.090513015,0.013314366,10,0.002,7.6460723
5110,-137.370405,-137.9046305,0.001686852,0.001589523,-0.000686852,-0.000689523,0.001,0.0009,0.090881358,0.013422102,10,0.002,7.6460723
5111,-137.9046305,-138.3684042,0.001589523,0.001491842,-0.000689523,-0.000691842,0.0009,0.0008,0.091202234,0.013515982,10,0.002,7.6460723
5112,-138.3684042,-138.771017,0.001491842,0.001393855,-0.000691842,-0.000693855,0.0008,0.0007,0.09148158,0.013597747,10,0.002,7.6460723
5113,-138.771017,-139.1205346,0.001393855,0.001295603,-0.000693855,-0.000695603,0.0007,0.0006,0.091724763,0.013668928,10,0.002,7.6460723
5114,-139.1205346,-139.423959,0.001295603,0.00119712,-0.000695603,-0.00069712,0.0006,0.0005,0.091936269,0.013730873,10,0.002,7.6460723
5115,-139.423959,-139.6873689,0.00119712,0.001098437,-0.00069712,-0.000698437,0.0005,0.0004,0.092120237,0.013784762,10,0.002,7.6460723
5116,-139.6873689,-139.9160412,0.001098437,0.00099958,-0.000698437,-0.00069958,0.0004,0.0003,0.092280162,0.01383163,10,0.002,7.6460723
5117,-139.9160412,-140.114557,0.00099958,0.000900573,-0.00069958,-0.000700573,0.0003,0.0002,0.092419295,0.013872381,10,0.002,7.6460723
5118,-140.114557,-140.2868931,0.000900573,0.000801434,-0.000700573,-0.000701434,0.0002,0.0001,0.092540082,0.013907807,10,0.002,7.6460723
5119,-140.2868931,-140.4365022,0.000801434,0.000702183,-0.000701434,-0.000702183,0.0001,2.44E-19,0.092645269,0.013938597,10,0.002,7.6460723
5120,-140.4365022,-140.5663814,0.000702183,0.000602832,-0.000702183,-0.000702832,2.44E-19,-0.0001,0.092736497,0.013965355,10,0.002,7.6460723
5121,-140.5663814,-140.6791325,0.000602832,0.000503396,-0.000702832,-0.000703396,-0.0001,-0.0002,0.09281584,0.013988605,10,0.002,7.6460723
5122,-140.6791325,-140.7770144,0.000503396,0.000403885,-0.000703396,-0.000703885,-0.0002,-0.0003,0.09288468,0.014008804,10,0.002,7.6460723
5123,-140.7770144,-140.861988,0.000403885,0.00030431,-0.000703885,-0.00070431,-0.0003,-0.0004,0.092944546,0.014026351,10,0.002,7.6460723
5124,-140.861988,-140.9357556,0.00030431,0.000204679,-0.00070431,-0.000704679,-0.0004,-0.0005,0.092996551,0.014041593,10,0.002,7.6460723
5125,-140.9357556,-140.9997949,0.000204679,0.000104999,-0.000704679,-0.000704999,-0.0005,-0.0006,0.093041671,0.014054832,10,0.002,7.6460723
5126,-140.9997949,-141.055389,0.000104999,5.28E-06,-0.000704999,-0.000705277,-0.0006,-0.0007,0.093080885,0.01406633,10,0.002,7.6460723
5127,-141.055389,-141.1036515,5.28E-06,-9.45E-05,-0.000705277,-0.000705518,-0.0007,-0.0008,0.093114891,0.014076315,10,0.002,7.6460723
5128,-141.1036515,-141.1455493,-9.45E-05,-0.000194272,-0.000705518,-0.000705728,-0.0008,-0.0009,0.093144531,0.014084986,10,0.002,7.6460723
5129,-141.1455493,-141.1819218,-0.000194272,-0.00029409,-0.000705728,-0.00070591,-0.0009,-0.001,0.093170226,0.014092517,10,0.002,7.6460723
5130,-141.1819218,-141.2134976,-0.00029409,-0.000393933,-0.00070591,-0.000706067,-0.001,-0.0011,0.093192397,0.014099055,10,0.002,7.6460723
5131,-141.2134976,-141.2409093,-0.000393933,-0.000493795,-0.000706067,-0.000706205,-0.0011,-0.0012,0.093211888,0.014104733,10,0.002,7.6460723
5132,-141.2409093,-141.264706,-0.000493795,-0.000593676,-0.000706205,-0.000706324,-0.0012,-0.0013,0.093228699,0.014109662,10,0.002,7.6460723
5133,-141.264706,-141.2853645,-0.000593676,-0.000693573,-0.000706324,-0.000706427,-0.0013,-0.0014,0.093243251,0.014113943,10,0.002,7.6460723
5134,-141.2853645,-141.3032986,-0.000693573,-0.000793484,-0.000706427,-0.000706516,-0.0014,-0.0015,0.093255827,0.014117659,10,0.002,7.6460723
5135,-141.3032986,-141.3188677,-0.000793484,-0.000893406,-0.000706516,-0.000706594,-0.0015,-0.0016,0.09326685,0.014120886,10,0.002,7.6460723
5136,-141.3188677,-141.3323835,-0.000893406,-0.000993338,-0.000706594,-0.000706662,-0.0016,-0.0017,0.093276461,0.014123687,10,0.002,7.6460723
5137,-141.3323835,-141.3441169,-0.000993338,-0.001093279,-0.000706662,-0.000706721,-0.0017,-0.0018,0.0932848,0.014126119,10,0.002,7.6460723
5138,-141.3441169,-141.354303,-0.001093279,-0.001193228,-0.000706721,-0.000706772,-0.0018,-0.0019,0.093292009,0.014128231,10,0.002,7.6460723
5139,-141.354303,-141.3631457,-0.001193228,-0.001293184,-0.000706772,-0.000706816,-0.0019,-0.002,0.093298229,0.014130064,10,0.002,7.6460723
5140,-141.3631457,-104.0704999,-0.001293184,-0.001379648,-0.000706816,-0.000520352,-0.002,-0.0019,0.073892827,0.008998271,10,0.001,-0.43661025
5141,-104.0704999,-71.69587973,-0.001379648,-0.001441521,-0.000520352,-0.000358479,-0.0019,-0.0018,0.0622872,0.004436046,10,0.001,-0.43661025
5142,-71.69587973,-43.59071292,-0.001441521,-0.001482046,-0.000358479,-0.000217954,-0.0018,-0.0017,0.056161615,0.00176655,10,0.001,-0.43661025
5143,-43.59071292,-19.19195868,-0.001482046,-0.00150404,-0.000217954,-9.60E-05,-0.0017,-0.0016,0.053821079,0.000422104,10,0.001,-0.43661025
5144,-19.19195868,1.989171914,-0.00150404,-0.001509946,-9.60E-05,9.95E-06,-0.0016,-0.0015,5.40E-02,-1.17E-05,10,0.001,-0.43661025
5145,1.989171914,20.37700798,-0.001509946,-0.001501885,9.95E-06,0.000101885,-0.0015,-0.0014,0.055905192,0.000164255,10,0.001,-0.43661025
5146,20.37700798,36.33991959,-0.001501885,-0.0014817,0.000101885,0.0001817,-0.0014,-0.0013,0.058805663,0.000733537,10,0.001,-0.43661025
5147,36.33991959,50.19769741,-0.0014817,-0.001450988,0.0001817,0.000250988,-0.0013,-0.0012,0.062283761,0.001541627,10,0.001,-0.43661025
5148,50.19769741,62.22795923,-0.001450988,-0.00141114,0.000250988,0.00031114,-0.0012,-0.0011,0.066026897,0.002479703,10,0.001,-0.43661025
5149,62.22795923,72.67171158,-0.00141114,-0.001363359,0.00031114,0.000363359,-0.0011,-0.001,0.069821741,0.003472344,10,0.001,-0.43661025
5150,72.67171158,81.73817785,-0.001363359,-0.001308691,0.000363359,0.000408691,-0.001,-0.0009,0.073527096,0.004468436,10,0.001,-0.43661025
5151,81.73817785,89.60898979,-0.001308691,-0.001248045,0.000408691,0.000448045,-0.0009,-0.0008,0.077053568,0.005434421,10,0.001,-0.43661025
5152,89.60898979,96.44182617,-0.001248045,-0.001182209,0.000448045,0.000482209,-0.0008,-0.0007,0.080348407,0.006349327,10,0.001,-0.43661025
5153,96.44182617,102.3735716,-0.001182209,-0.001111868,0.000482209,0.000511868,-0.0007,-0.0006,0.083384705,0.007201087,10,0.001,-0.43661025
5154,102.3735716,107.5230589,-0.001111868,-0.001037615,0.000511868,0.000537615,-0.0006,-0.0005,0.086153101,0.007983863,10,0.001,-0.43661025
5155,107.5230589,111.9934496,-0.001037615,-0.000959967,0.000537615,0.000559967,-0.0005,-0.0004,0.088656378,0.008696073,10,0.001,-0.43661025
5156,111.9934496,115.8743005,-0.000959967,-0.000879372,0.000559967,0.000579372,-0.0004,-0.0003,0.090904919,0.009338976,10,0.001,-0.43661025
5157,115.8743005,119.2433582,-0.000879372,-0.000796217,0.000579372,0.000596217,-0.0003,-0.0002,0.092913574,0.009915647,10,0.001,-0.43661025
5158,119.2433582,122.1681162,-0.000796217,-0.000710841,0.000596217,0.000610841,-0.0002,-0.0001,0.09470016,0.010430251,10,0.001,-0.43661025
5159,122.1681162,124.7071672,-0.000710841,-0.000623536,0.000610841,0.000623536,-0.0001,1.90E-19,0.096283318,0.010887527,10,0.001,-0.43661025
5160,124.7071672,126.9113768,-0.000623536,-0.000534557,0.000623536,0.000634557,1.90E-19,0.0001,0.097682008,0.011292441,10,0.001,-0.43661025
5161,126.9113768,128.8249029,-0.000534557,-0.000444125,0.000634557,0.000644125,0.0001,0.0002,0.098914605,0.011649941,10,0.001,-0.43661025
5162,128.8249029,130.4860798,-0.000444125,-0.00035243,0.000644125,0.00065243,0.0002,0.0003,0.099998291,0.011964806,10,0.001,-0.43661025
5163,130.4860798,131.9281864,-0.00035243,-0.000259641,0.00065243,0.000659641,0.0003,0.0004,0.100949626,0.012241546,10,0.001,-0.43661025
5164,131.9281864,133.1801129,-0.000259641,-0.000165901,0.000659641,0.000665901,0.0004,0.0005,0.101783333,0.012484353,10,0.001,-0.43661025
5165,133.1801129,134.2669397,-0.000165901,-7.13E-05,0.000665901,0.000671335,0.0005,0.0006,0.10251294,0.012697069,10,0.001,-0.43661025
5166,134.2669397,135.2104395,-7.13E-05,2.39E-05,0.000671335,0.000676052,0.0006,0.0007,0.103150727,0.012883189,10,0.001,-0.43661025
5167,135.2104395,136.0295138,2.39E-05,0.000119852,0.000676052,0.000680148,0.0007,0.0008,0.103707904,0.01304586,10,0.001,-0.43661025
5168,136.0295138,136.7405714,0.000119852,0.000216297,0.000680148,0.000683703,0.0008,0.0009,0.104194017,0.013187905,10,0.001,-0.43661025
5169,136.7405714,137.3578572,0.000216297,0.000313211,0.000683703,0.000686789,0.0009,0.001,0.104617903,0.01331184,10,0.001,-0.43661025
5170,137.3578572,137.8937374,0.000313211,0.000410531,0.000686789,0.000689469,0.001,0.0011,0.104987458,0.013419901,10,0.001,-0.43661025
5171,137.8937374,138.3589477,0.000410531,0.000508205,0.000689469,0.000691795,0.0011,0.0012,0.105309281,0.013514065,10,0.001,-0.43661025
5172,138.3589477,138.7628076,0.000508205,0.000606186,0.000691795,0.000693814,0.0012,0.0013,0.105589444,0.013596077,10,0.001,-0.43661025
5173,138.7628076,139.1134078,0.000606186,0.000704433,0.000693814,0.000695567,0.0013,0.0014,0.105833309,0.013667475,10,0.001,-0.43661025
5174,139.1134078,139.4177721,0.000704433,0.000802911,0.000695567,0.000697089,0.0014,0.0015,0.106045503,0.013729608,10,0.001,-0.43661025
5175,139.4177721,139.6819979,0.000802911,0.00090159,0.000697089,0.00069841,0.0015,0.0016,0.106230023,0.013783662,10,0.001,-0.43661025
5176,139.6819979,139.9113785,0.00090159,0.001000443,0.00069841,0.000699557,0.0016,0.0017,0.106390501,0.013830673,10,0.001,-0.43661025
5177,139.9113785,140.1105091,0.001000443,0.001099447,0.000699557,0.000700553,0.0017,0.0018,0.106530051,0.013871549,10,0.001,-0.43661025
5178,140.1105091,140.2833791,0.001099447,0.001198583,0.000700553,0.000701417,0.0018,0.0019,0.106651256,0.013907084,10,0.001,-0.43661025
5179,140.2833791,140.4334517,0.001198583,0.001297833,0.000701417,0.000702167,0.0019,0.002,0.106756581,0.013937969,10,0.001,-0.43661025
5180,140.4334517,103.2634107,0.001297833,0.001383683,0.000702167,0.000516317,0.002,0.0019,0.087565077,0.008865185,10,0,-0.464847
5181,103.2634107,70.99522665,0.001383683,0.001445024,0.000516317,0.000354976,0.0019,0.0018,0.076110636,0.004354913,10,0,-0.464847
5182,70.99522665,42.98245956,0.001445024,0.001485088,0.000354976,0.000214912,0.0018,0.0017,0.07009034,0.001722042,10,0,-0.464847
5183,42.98245956,18.66391967,0.001485088,0.00150668,0.000214912,9.33E-05,0.0017,0.0016,0.067820584,0.000403004,10,0,-0.464847
5184,18.66391967,-2.447574956,0.00150668,0.001512238,9.33E-05,-1.22E-05,0.0016,0.0015,6.81E-02,-1.36E-05,10,0,-0.464847
5185,-2.447574956,-20.77495841,0.001512238,0.001503875,-1.22E-05,-0.000103875,0.0015,0.0014,0.069983347,0.000173743,10,0,-0.464847
5186,-20.77495841,-36.68538968,0.001503875,0.001483427,-0.000103875,-0.000183427,0.0014,0.0013,0.072901743,0.000750137,10,0,-0.464847
5187,-36.68538968,-50.4976081,0.001483427,0.001452488,-0.000183427,-0.000252488,0.0013,0.0012,0.076389159,0.001562341,10,0,-0.464847
5188,-50.4976081,-62.48831874,0.001452488,0.001412442,-0.000252488,-0.000312442,0.0012,0.0011,0.080135583,0.002502435,10,0,-0.464847
5189,-62.48831874,-72.89773577,0.001412442,0.001364489,-0.000312442,-0.000364489,0.0011,0.001,0.083929692,0.003495659,10,0,-0.464847
5190,-72.89773577,-81.93439475,0.001364489,0.001309672,-0.000364489,-0.000409672,0.001,0.0009,0.087631734,0.004491374,10,0,-0.464847
5191,-81.93439475,-89.77933028,0.001309672,0.001248897,-0.000409672,-0.000448897,0.0009,0.0008,0.091153328,0.005456368,10,0,-0.464847
5192,-89.77933028,-96.58970274,0.001248897,0.001182949,-0.000448897,-0.000482949,0.0008,0.0007,0.0944424,0.006369911,10,0,-0.464847
5193,-96.58970274,-102.5019467,0.001182949,0.00111251,-0.000482949,-0.00051251,0.0007,0.0006,0.09747246,0.007220112,10,0,-0.464847
5194,-102.5019467,-107.6345044,0.00111251,0.001038173,-0.00051251,-0.000538173,0.0006,0.0005,0.100234685,0.008001249,10,0,-0.464847
5195,-107.6345044,-112.090198,0.001038173,0.000960451,-0.000538173,-0.000560451,0.0005,0.0004,0.10273183,0.008711822,10,0,-0.464847
5196,-112.090198,-115.9582901,0.000960451,0.000879791,-0.000560451,-0.000579791,0.0004,0.0003,0.104974464,0.009353142,10,0,-0.464847
5197,-115.9582901,-119.3162715,0.000879791,0.000796581,-0.000579791,-0.000596581,0.0003,0.0002,0.106977784,0.009928318,10,0,-0.464847
5198,-119.3162715,-122.2314139,0.000796581,0.000711157,-0.000596581,-0.000611157,0.0002,0.0001,0.108759429,0.010441531,10,0,-0.464847
5199,-122.2314139,-124.7621174,0.000711157,0.000623811,-0.000611157,-0.000623811,0.0001,2.44E-19,0.110338169,0.010897532,10,0,-0.464847
5200,-124.7621174,-89.65875801,0.000623811,0.000548294,-0.000623811,-0.000448294,2.44E-19,0.0001,0.094601532,0.006770742,10,0.001,7.83566715
5201,-89.65875801,-59.1847087,0.000548294,0.000495924,-0.000448294,-0.000295924,0.0001,0.0002,0.085583558,0.003099518,10,0.001,7.83566715
5202,-59.1847087,-32.72947203,0.000495924,0.000463647,-0.000295924,-0.000163647,0.0002,0.0003,0.081254202,0.001056382,10,0.001,7.83566715
5203,-32.72947203,-9.763060812,0.000463647,0.000448815,-0.000163647,-4.88E-05,0.0003,0.0004,0.080132944,0.000144806,10,0.001,7.83566715
5204,-9.763060812,10.17461922,0.000448815,0.000449127,-4.88E-05,5.09E-05,0.0004,0.0005,0.081147353,3.17E-06,10,0.001,7.83566715
5205,10.17461922,27.4829867,0.000449127,0.000462585,5.09E-05,0.000137415,0.0005,0.0006,0.083525044,0.000369871,10,0.001,7.83566715
5206,27.4829867,42.50878631,0.000462585,0.000487456,0.000137415,0.000212544,0.0006,0.0007,0.086718686,0.001057236,10,0.001,7.83566715
